ra,dec,parallax,pmra,pmdec,phot_g_mean_mag
147.7657601451719500,30.4763037242448800,1.4339199131787415,-6.3910773796536880,-3.5470564528263290,14.2750358582
147.3858658332413000,30.4761414682373940,3.6213162718465113,-119.0084078564292900,-102.6977252414961000,13.9550828934
147.6592272233900800,31.0398104574203940,4.8833081047006180,-35.4847135807595460,-59.2247142955960100,12.8880214691
147.6949363661508400,31.1157370577123000,1.1454423674581133,-11.6947905452008310,-3.5456990701979390,14.8469800949
147.8623043551315800,30.7151521899760100,2.3859603924704690,-9.9669377188539730,6.7911612218350100,16.8931922913
147.0846274107193200,30.5302794887114180,1.1780510122563557,-9.0141998185662970,-3.5021447556765692,12.8670177460
147.4061619936289800,30.8236684907550360,16.7740948644411430,72.7573051055973800,-97.9748944663873400,12.1560907364
147.6815852030759400,31.1860464700831100,0.8126023464611182,-3.1282642579760425,-1.7794773662808636,16.7305908203
147.4014560193889500,30.4849165418758100,1.9046343472519938,-15.1078244170648330,-12.3281544990397120,13.4111938477
147.3701770121408900,30.5304085432198880,3.4596622492766280,-23.4676371752032100,-42.1529786990936200,14.1398668289
147.7787296006981700,30.4864642415257300,2.7635173432891530,-16.0228771450466670,-25.6551875657789450,15.8214426041
147.4585857187596200,30.4896674373409200,0.3249227670702611,-7.4655096338282050,-14.0285665607284340,16.1799411774
147.8879568137704000,30.4723197823308180,0.0361696950589183,-0.6175373266935654,-3.8409946020816794,16.7215862274
147.7502880916072000,30.9372977757269330,0.5336316370372087,5.4624730912822360,-6.4650191275092050,15.2313547134
147.5970699758245800,31.2456331648342060,0.2552416119034380,-0.9936101729650731,-0.5277645398763345,16.9834709167
147.7656116248190000,31.0268257981540040,4.4480218488245150,61.4544384054669200,-43.8234945658364500,16.6429595947
147.8841212173849200,30.5135266893459270,1.3086561764340630,-0.7663750328791479,-15.2192202005378690,14.2751626968
147.6528178830161000,31.1034330701802480,8.8336674590292240,-6.9038556634782640,-23.5028289843171550,16.8910369873
147.9028287303911000,30.7159891667722180,5.0397244429509510,-6.0985037106691870,-21.5807473511546770,14.0928716660
147.9356900713262600,30.6571933595444650,0.6371845898968378,-4.9697352864916760,1.2241404741602882,14.8387441635
147.9213332876362000,30.6483374617599830,1.3932195927585598,-11.7405849816443100,-22.7933549870216830,14.4668655396
147.8032517779950000,31.1850644013185030,0.2369041411585586,-0.5558449969844248,-13.3207593329227510,16.5130844116
147.6879747346356700,30.5041361338789730,3.4421807554230224,2.2734369798234226,-28.0913585767917270,16.4764862061
147.7971091216181800,30.4751427093072900,2.9930519845954990,-20.4778076036108520,-9.0693845488196300,15.3791007996
147.7290922701108700,31.0931892677993800,1.2815534184028616,-31.2909278125578100,-24.5144117995562140,15.0659847260
147.6489850465630000,30.6321748012868230,1.4314484661503717,9.2223676069735200,-7.0219632810052360,13.0104837418
147.6925564258884800,31.2133491120540500,3.4617245039492610,5.7070678819528950,-31.5235444299133860,14.1830282211
147.9435033146785000,30.5218368176540270,0.4840428004578284,-5.0565111830225430,-3.8853511192084890,16.9480628967
147.0456328372445400,30.5003014565651700,0.1769469515389492,3.7783366252088424,-6.4094332579672320,16.1848011017
147.8917699309152000,30.5286258572556970,1.0825496134609756,11.8087885512049340,-11.4603958818017680,13.9243144989
147.8712419253531300,30.5531233405037300,0.8369261435691144,-1.7111484840267939,-9.0104415897884160,15.3029174805
147.7608719240820700,30.5919494613200700,0.8722620617395533,-3.4119169216012746,0.1482679001390418,13.8009605408
147.7845760117329200,30.9522660888426380,1.3386331760724564,-16.1594134657332800,-5.3421086594133150,14.4060115814
147.7160650855456400,30.4626821103919800,1.2461747424365002,5.4489294318186410,-5.3026815163272720,14.2247943878
147.7156912360930000,31.0658013539148180,0.7514299229599811,-1.8109077469366113,-5.5012416518917300,16.7891654968
147.0230015277562000,30.4992157623294400,16.2470333315497700,-184.3863974030641700,11.0629527659532930,13.6107969284
147.7047784991661400,30.4829748863038860,1.8235791895891929,13.8528488391689240,-7.2483384856380830,16.6534500122
147.5509772014238200,31.2374385330346800,1.2964319589166322,9.3416426916785800,-26.1213520797451220,13.6850986481
147.4427816402579500,30.5680462473304400,1.1904440474640805,15.5921135641278100,-19.1813528930759400,16.4127502441
147.7446888572925200,31.0147385480664800,0.9448295385147127,-13.8463248823570560,-1.9688250312049176,15.2740325928
147.7693864628012400,30.4519415710477400,4.1625197378912130,-0.0418318789300898,-31.4871452384880930,11.9588966370
147.7329006616132600,31.0376000247013120,0.7267344177406507,3.8251073017253687,0.4163330798039714,12.9038372040
147.7237206339756300,31.0801713278442730,1.2330863868328380,-7.7221649034402120,-0.7915260787589405,12.4279060364
147.4345432382795600,30.5207088026120450,0.8558138398077987,-13.9444924390935960,-30.0895923226492950,15.3049936295
147.6302025062081000,30.5685163071944500,1.7447270205290786,1.1822268995717886,0.0806336251987556,13.1684980392
147.5566864926469500,31.2388370464536700,0.2933040101174839,-2.6811477684998146,-14.4146263421466610,15.6767253876
147.4594369940032800,30.8096425765106100,1.6035218575329147,-6.2058454206586970,-4.2292318087450220,13.9810857773
147.5496200572979000,31.0344649078367400,1.7527130521192922,32.1548522702191400,-23.8089831393160840,13.3329935074
147.6113748995355500,30.5821137298118870,0.6648393578345061,-1.8468831223002030,-22.9248429402323100,16.4777069092
147.4999249029789000,30.6987847744845700,1.5768414760523495,-9.1619038144239010,6.9754730059334240,14.9821119308
147.6062040192254000,30.7820353672662800,0.4899870981991394,-4.7149611279190990,-1.3678218430100806,14.1999559402
147.5370702185236700,30.8704681841267540,29.2089646569528830,-178.2924510122653000,-27.6863067616938280,14.3753795624
147.1867711004546500,30.6718900637030400,0.9727039575516389,1.2568626320444216,-2.4535298213648096,16.8069000244
147.4726519489959000,30.5982572163493740,5.0656634072159195,7.9864701910439340,4.4225372461291630,11.1315555573
147.5923722046730000,30.9893273169245450,2.9287446265960410,3.2888682781993417,-21.8167017199862300,15.5786600113
147.6307290680470600,30.7452900968541000,1.1417084272750473,-5.4473427281059970,-8.2238405542879020,15.5038890839
147.5810520748555300,30.9931398568610000,0.6222501378368229,-7.3973613398211800,-4.8711064959158530,15.1410617828
147.5730716525864400,30.8297432863398800,1.5762680903195918,16.9539397264280100,-11.0007033593088630,16.9104824066
147.4936408978093400,30.7099023547668430,1.1197335874912748,-29.8854688583012130,-23.0744674697151670,16.1454563141
147.4857980568871500,30.5846609087056470,1.4204779053215850,3.4106960819089930,-12.5661667713997480,15.9821443558
147.5438869400915700,31.0679954643662000,1.2760958910117266,-14.7840474198184250,-4.0558379410301180,14.2067861557
147.5702401881836500,31.0960755777170660,1.5600015176839210,-9.5298036067301100,-0.2370896261696058,15.7034816742
147.5947709246409000,30.8939178050579740,0.6872249816075785,-1.3212327199516094,-8.5471346457053080,16.0002422333
147.5027507009261300,30.5876738581271930,0.4126003540150884,-4.5333685021149530,0.8086167189767608,16.9631042480
147.5728399429055500,31.0781875279361700,0.9641912295485766,4.0773048393886775,-19.4317300729674540,15.9655694962
147.6266998583218000,30.8023773004426220,1.7073155703897431,-16.5079581659946440,-15.9825896045091510,16.5215282440
147.6213351635080000,30.8579242378956880,1.5153585104799614,18.0723484211511940,-10.5847747060414310,15.4013214111
147.4392546643006800,30.7860969252588670,0.2867561146052390,-8.8724751205190840,-1.9294622264991532,16.1758232117
147.8490357136474500,30.4521505235150900,0.5796254536085749,-3.7473769078259790,-3.1700816347481244,15.5198802948
147.5573249349861600,30.9274613872987240,1.5464620549670827,-10.5182465988250260,-6.1987878778959280,12.4759378433
147.8409933065370600,30.4642711645110300,0.9369194131040431,-1.9445372033497148,-8.7818030080933750,15.0472593307
147.4481117441793000,30.7474062695265470,9.1570380970858200,-2.1751264091357710,-242.1157663815152000,16.2565517426
147.6199642893441500,31.0491308918858560,2.6183141871970914,-10.4840970351769210,-12.5576182493119700,16.5138072968
147.5596396106407000,30.7358801968801250,3.0210483074093566,-32.4757308593178300,-37.3379975341387500,14.7519998550
147.6486180948043300,30.8086657167504330,3.8495839890962870,21.7762319692321750,-16.9737454248012940,11.5100793839
147.6210227110537000,30.9270371023471400,2.4396823153587013,-20.2476441408480880,-10.5069188129254900,16.9192199707
147.5603419849172700,30.7738152151651260,0.8645489325908670,-7.2199442149416530,-8.3910425006269980,14.1428947449
147.4280895544225400,30.8537213174472460,0.4942439439003377,-0.8925501772539277,-4.1624465112186115,16.7701892853
147.4826225971399000,30.5466452998465950,1.1344057328026538,-25.8536841310730380,-25.1958342092322560,16.6307449341
147.7275136803924300,30.9104332447769900,-0.0949999950601925,-0.7668947555644755,-4.4941066892547040,16.7624778748
147.6925033156058500,30.6562000161914400,6.9674916409622400,-2.6305364712961588,-26.1686106508501870,15.8735799789
147.6144742492316200,30.8775909204487680,1.5564075743436780,-13.4592965921248380,-2.2303005471315120,16.0739421844
147.6094870151963800,30.9121801488211250,0.6413104453175849,-1.2370178578545956,-1.2854750058815223,16.6238861084
147.5396180567317000,30.7716525723275800,0.1675065242404552,-0.0303820334291681,-2.9434797867292275,16.9994411469
147.5406122846896400,30.6708588590700050,1.7651974259704157,21.7044653290341000,-17.9537070496200850,14.1399831772
147.3610547370921000,30.6657916725762440,0.3867938431246736,-1.3012770809048468,-3.6916064205792050,15.4179735184
147.5592426240368700,30.6058490938579550,0.7921518638620776,-7.6171309927708140,-1.0097186012532440,14.5343255997
147.0321511326466000,30.6859408717655880,2.2074925050790437,-13.4898798294326470,-22.1420121138286880,13.2125654221
147.4708600438431700,31.0479045432010850,0.5640398239790776,-9.6158241124900030,-12.1912281161686170,15.6340932846
147.4447518121352000,31.0768303943029950,12.0248259028192180,55.0670280840137400,-42.8770076076123900,6.7684249878
147.6290429077354500,30.8796276471623620,1.2854721906196809,2.4445607251008976,-3.0103034496796000,15.9530363083
147.9298665659841300,30.7274410468617900,0.7375223779972103,1.9920867191643140,-15.7391323332817270,15.7758569717
147.1005372007132300,30.5774706239594530,1.1390866091623330,-20.1562080831906170,-26.6529342854266000,15.2856760025
147.6744331861345000,30.8241010152035850,0.5422575377757003,-6.4909408488461690,-10.3316798207065080,16.0713615417
147.3625137392119200,30.9166251273853770,0.5339797293740898,-1.8254498932289849,-3.0458654160545600,16.9518013000
147.3410880625642400,30.9999196905419120,3.1354110481071430,-3.4445667512271925,-0.1394921591832849,14.8467111588
147.9819284206684800,30.5525193486373820,1.5381425877259443,5.5900930829041770,-4.5757676835884360,16.8570976257
147.6938348715212300,31.1637285372523500,2.0693216789146702,18.1399258463350960,-28.5078830648695420,15.6742324829
147.9180151535340000,30.8421643441173960,1.5818390664760402,-0.0980510636470111,-30.4615338869255300,16.3042602539
147.5039215882613600,31.0885138955753800,2.0179344130803020,0.6076560071483990,-1.3944315022373845,15.3549127579
147.5214314506701200,31.2194682759627680,1.0524919233257493,2.9602965834108280,-8.0365032558259100,15.5361862183
147.4738372211376700,30.8467944325963300,0.2685643898545286,-5.5977224138884470,-13.0791103590210460,15.2567377090
147.5403435585703600,30.7428593776935060,1.2913800060104996,6.7829369016672185,-14.7527638630007270,15.7150163651
147.5437164188516000,30.6676225815516580,0.2586720055379245,-2.8497029975027903,-10.7950649050905100,15.6741619110
147.5561758444438900,30.9972093516012700,0.6505153504259710,-2.5031269478373765,-11.4258233276870410,15.2504644394
147.4216157310429200,30.8387310952360200,2.1803817747458947,1.2236710905898596,-3.3437602304728070,14.3683032990
147.6273771253445000,30.9184164685026450,0.4773644172008988,4.5513176945471510,-5.6534458525110870,15.7850770950
147.5346102816930600,30.7365046762585870,0.5205465275406108,-19.3224118698791300,-6.2731351531466935,16.2248039246
147.8787377602336600,30.8424359445679100,0.8412075462032356,-15.1285165467504300,-8.7591713789315730,14.9405822754
147.1890919513628300,30.5681373680867450,1.5919503816574667,-1.6984355284691868,0.7665790655957271,15.2445831299
147.4440058508892300,30.9219156670494720,1.0703646195193950,-19.3611174587454500,-10.0739467740854960,14.2751960754
147.4318670127105400,30.9486240882177380,2.4126751495040080,-16.3930348267667900,-41.4058838491863100,12.8548603058
147.4256351081752000,31.1233855084424300,0.6654367604789778,-21.3735133368342100,-32.4451998592888700,16.3700008392
147.7969180972271800,30.6459016819670960,2.9378844471683623,-11.8552995248979600,-1.1220006999449654,15.0839290619
147.4154085671034000,31.0619799622976950,0.6297556422917547,2.6330897061781604,-14.5142706933610110,15.4095458984
147.2223723389918000,30.7623475643614550,3.6148428427902926,-18.3459651746339900,-10.0299158417713410,12.0782213211
147.4444539028092200,31.0311728473204000,0.4923275897561033,-2.0632008905525057,-18.1393978110435550,16.1732444763
147.4371419382514100,31.1592553782489000,0.3901044000143082,2.5904547979413100,-18.5012904821548300,16.6381378174
147.4547182901749200,31.0004042357940360,1.8006693951168173,-35.3258908872560700,-23.5540295524104400,15.3536558151
147.2985200985453400,30.6919126306667700,0.4512687438871411,-27.4471288886057300,-26.3979931538861760,15.0242872238
147.2419857807150500,30.5233353933224230,2.5989640340361050,51.9291886076405000,-64.9406254573306000,14.7229824066
147.7137815136226800,30.9202145699441500,0.6985185507071915,-0.5382481601844860,-5.2103609652409510,15.9335155487
147.2276055778348000,30.7876297350515900,-0.0510711119364183,-1.1211160868696260,-2.7914247367929472,16.9986267090
147.2497837243426800,30.4335468396246220,0.7145284891509086,-5.2292784675245690,-39.5042508086321900,15.6585969925
147.9841490318569300,30.7829684536378850,0.7327672394763585,-5.7706021204737700,3.5379097960505383,14.0444068909
147.1867226522847100,30.5279980967363300,0.4546890167614273,-3.2774197366371407,-28.9408074203265140,14.3841876984
147.8029917965880600,30.8254649318897760,3.8517410354612160,-22.0512562536864070,-11.1230702892112420,15.4711618423
147.4142366990919300,30.9439690235249540,0.7670526421336711,-4.5256587130347550,-11.0423101392982800,16.9648647308
147.3910789852260500,30.7396704974786950,0.5345770021403693,-2.4048937671724650,-3.3261107898151970,11.8961992264
147.2841210675237600,31.0531613757495000,1.5599236588467853,-17.2740772721255770,-8.2877851256806100,16.3379344940
147.0195168288646000,31.1855928074178440,0.5824238776775212,12.4164941394721740,-6.2662817125327150,13.8767681122
147.4247185075725000,31.1677333005656760,4.3833197800256976,13.0481654585869930,-15.4761466699235550,10.7626199722
147.1072329500706200,31.2588694383650920,0.9546852277231248,0.9483971406529301,-15.1255845194061550,13.8170175552
147.2822173720627700,31.0700679961632740,5.5858970608400560,-39.3275396879457200,-33.1116755871326660,15.7371740341
147.2755098524482000,31.0918600507108560,2.6596687205632645,-1.0623719571287253,-56.6692403087756900,16.5945568085
147.0198151252287700,31.2528644135529200,2.1389153814067035,14.1030949685451000,-24.8185967251774750,13.8434066772
147.1329032588239700,31.2192345863855180,1.3618930064126356,-12.3337030036081700,-9.3054377955442560,16.9747886658
147.0157110213264400,31.1406804765606570,0.7378825101150341,4.4756824782682750,-4.7575294826120950,16.7747459412
147.1764472061020400,31.0860862312517840,0.4135312165739813,-1.5290093225604040,-5.5429805298503200,16.8324203491
147.1164940440970700,31.1199366604949150,0.4455912793147586,6.8442308153413105,-22.2804296452514600,16.4211978912
147.0951386034112100,31.2531445273265370,1.1271517028889390,-1.0677045466056340,-10.0432986199137560,13.5274667740
147.1746991283407600,31.0190163627296800,0.8330451128780955,-3.4446020623321725,-3.8859186074737230,16.0441322327
147.3290903452988000,31.0914268797302780,0.6231975382598982,-4.6380534801724030,-6.4066514799158030,15.5517015457
147.1738632566818000,31.1306186971425300,0.1560749287390504,2.2408268413647816,-23.9823121059024230,16.6807708740
146.9866820308929800,31.0954343146586930,0.8115557802086172,-15.6652656605050570,-17.9552111715834400,16.9666900635
147.1935550845719000,31.0633474967708100,1.0703619782866263,-10.6334752989930480,5.4767356532907990,14.0472249985
147.0092614276503600,31.1954084206322230,0.9461111694832743,-1.8764985132868286,-10.4555848808228600,16.0903053284
147.1712692495479200,31.1153711375022580,0.6412502336880204,-13.7984047708401300,-11.4400618057123430,15.7760725021
147.1236909067827400,31.2023272340701150,3.6520528215809880,-12.0751505254475030,-8.5341455807644950,11.0307836533
147.1546305950767500,31.2514584828868930,5.2493413870840010,-41.1753029122319900,-0.6154967562043440,9.7644548416
147.3093221015270200,31.1144977254672670,1.2667203543174201,-3.6351876104441825,9.1391814029026110,15.1167201996
147.1853169793157300,31.0083775002619650,1.0492871636382575,-10.1983620222654570,-2.9300814007269222,11.7945289612
147.1102772692676000,31.0757338991212570,0.1351358272064422,-12.6240537879344660,-14.0278768533917160,16.1864452362
147.1897501646341500,31.0169165706855700,0.3095535691151456,0.5486221572367345,-0.9113651144085364,16.1718273163
147.0795153122619000,30.8233201469098820,0.6954354834022627,-10.9361650474852000,-3.3653210144452750,16.8577709198
147.2543981853398500,31.2068534296317800,0.4194640744174683,-0.2143468774478021,-0.2718165175689325,14.7680273056
147.3921815030463000,31.2361655232171460,2.5518487401670860,1.3527168290114266,-13.1193415655405040,15.3489885330
147.4140307011050000,31.2242289803573700,1.3813162054592227,-1.1454099921314536,7.7125274574893610,15.0606203079
147.4425868023892000,31.2428474946456000,5.2353836739711540,-89.7341511677581600,-50.8532310535783200,12.6641731262
147.4825004244115700,31.2450319231807650,1.9192705017878446,-6.7792478500497400,5.6492672646760370,14.3742523193
147.4772401472604300,31.2853929031488320,1.2399629745033336,-7.0495560829811925,-7.1904083239783600,12.5188903809
147.0988323619945400,30.9653364740147770,1.5655853344866604,-21.5777111534623640,-12.8968865122561800,16.9496955872
147.2411598709403200,30.9996040597662560,2.4263768589224814,13.7939605812274490,-11.8003272833585910,10.2616682053
147.4570652854499400,31.2606497079444880,1.6913225817230801,-4.8239376465912850,-0.6051201248167655,16.2214660645
147.4487207036546000,31.2861182663231600,0.5325157741037981,14.8664194276569430,-31.2540031761280450,16.7876129150
147.0295219912297000,31.2422470333813040,0.4212936874070242,-0.5984082451304925,-1.5958945077096482,15.3305339813
147.3424278786529300,31.1206136427693250,0.2858588841871643,-4.9240477333323325,-0.5916102421440241,15.5843877792
147.2849030714809000,31.2299734949105670,1.4005679117829322,-23.5602684821054460,-17.7987756955689780,13.4627304077
147.3253492849581500,31.2156472439322780,0.8474554692420385,5.1830576174917065,-4.9557691660875650,14.7163343430
147.0969182532810200,31.2206154761241520,1.0151076760741493,-2.8181288309740900,-0.1265384412638209,16.5604515076
147.3155025407049000,31.2028092214647830,1.7323194981203270,4.9012403629456710,-19.5257037684482170,14.1858816147
147.3413051019565800,31.2019249656811970,0.9905078969918673,-1.6398222430187326,-3.4922973454998343,15.4330720901
147.0562485002453500,31.0908862088181160,0.3581700746069513,-5.1198293902533200,-3.9567012252300455,16.7684650421
147.3826580556752800,31.1846797269129800,0.5589695728838112,-0.5144855735835310,-5.8305146068870890,15.9224348068
147.0979252910812800,31.0693658900680170,1.7752670270757030,-4.5193771722492560,-20.1260942329529000,15.7529773712
147.3484414804022700,31.2783772992836400,0.3225274806656654,2.9209028631941570,-11.5496355303993700,16.9825630188
146.9932417768273000,30.8164299520671070,4.0536823078141010,-33.6666501354773900,0.3577115918619818,14.8565826416
147.3857030287653000,31.2165429691132270,1.4116026291081658,-14.6286883373106200,-6.6060934628316310,15.1652631760
147.0163106333402500,30.8156706855572300,2.9227393754472430,-8.6020951369825680,-1.5665514930201770,16.3757400513
146.9891562816387700,30.9197380394726230,1.0133131924882840,4.6819954507335260,-0.0376848300515488,14.4738206863
147.0763944960319500,30.9595025023361900,0.3469734714850767,-0.7632627900117299,-32.5265395999054200,16.5375003815
147.0278638723453000,30.9256801541823770,0.5644042145537476,-3.5367591010910018,-4.2577767470753690,15.8646583557
147.0800749426974000,30.9642618468543630,4.5899600081128530,58.4451164277647450,-39.2050039427618600,16.7095985413
147.1060785281095500,30.8689163550652630,0.9899497973885998,-3.4197196725447750,1.2545020403016602,14.5321083069
147.1289090066289300,30.9533848922756540,1.1501030263134442,-9.5732990330830670,-2.2301188606947040,15.7781124115
147.1696126204275000,30.9437364645220330,2.5535346670158843,2.9287937094644567,-0.2617677258466160,13.6833286285
147.0180117121202600,31.2558759601615300,3.9329079232806400,-65.4868798973613200,14.0496615434384360,16.6478900909
147.4863526761702000,31.2969421232986800,1.0924841330717963,7.3942805650212176,-7.4856158857892830,14.5109825134
147.1363955950838300,30.9860709961858600,1.3536707822887046,-14.1007679557706120,-13.9376082416620020,12.4905719757
147.0547332517025000,30.9079905297666900,9.2594399112038040,-27.7926400205573500,-49.4903692858640200,16.6306324005
147.0477109105412700,30.8814882691752300,2.0882719483990253,5.1824807461798320,10.0226050480384680,13.1810245514
147.1045553423041400,30.9475903128215320,1.1046106233035065,2.4880188675543810,-16.6792600705427920,15.1228170395
147.4914652912943300,31.2845038811614000,0.3671758119245477,-5.2211020529112150,-5.1159320097750700,16.9336757660
147.2518651611054800,30.9989657811162580,0.3557508487454688,-4.0732457462027140,-3.4623194344325700,16.6938476562
147.3083098380791000,31.2258882745696600,0.5438061176717763,-7.2307960985268740,-14.3259608262204060,12.5759840012
147.2832796216302400,31.1890921939723360,0.4466532907290017,-14.2310782333641650,-3.1249320388942086,16.2849006653
147.3299461653378700,31.1467089701959560,2.2220757798115110,-10.1508128738301960,-1.4630606901423093,12.6018562317
146.9930102876841100,31.0060236586121330,0.1409195917266465,5.7606607523435030,-13.5429684311814590,13.9542942047
146.9972895991760000,31.0050493442457730,7.1972440237894780,-71.7899798403481500,-24.9324233512620600,14.4837598801
147.0236721137376000,31.2716578289854540,1.4993825881460603,-6.1911732604171730,6.0776084640193610,12.3993940353
147.1271468516720500,31.1877030761484550,0.8196259893415866,-21.9536213126123520,-16.4285173233920700,16.2214298248
147.1261699530420000,30.9527187486123660,0.5842752905880667,-1.1357268108291334,-1.1997073467684820,16.9040508270
146.9885278238523000,31.1615534035256340,2.3672558165181057,-7.8858310360591000,14.6106648238168630,13.3164157867
147.0574364732199800,31.0003288260602260,1.1283756191267176,-20.7631826692799200,-4.7934472451551590,16.6746578217
147.0378604581914000,31.0505840761103470,0.8329062152093263,-10.5879526556811800,-12.7449119287559950,14.0497617722
147.0311371888829800,31.0394907469345820,1.8517052627870925,-11.3413382398347980,-16.3464286598844350,16.3478031158
146.9916981833064300,31.0757297519338920,1.1187923870802892,1.1000502170321862,3.6149714648236770,15.7470016479
147.2675293729481000,31.0621867465482300,4.6388606421130870,-6.7393996662492390,-25.1347038702986100,15.3713693619
147.0764757107164700,31.1397380503393180,0.2660532594421440,-1.1248297931736600,-4.9315758242472780,16.0559425354
147.1016502464598300,31.2333575401488500,0.1213595124584730,4.3726275710151160,-8.6640938470575610,15.2717638016
147.0767398014756700,31.0626524393013240,2.3265451586813690,-13.8941674592376770,-17.8535072499554770,14.6894149780
147.0771358268797000,31.1103740684284520,2.7273353048089640,-18.1057276720457770,-11.4000803744481180,13.1004314423
147.1023358055418800,31.0206375133651000,0.7739739653524007,-14.6473238592458850,-11.4632216780918380,15.3763914108
147.0897558417092300,31.0744013417261940,0.5680124865600858,2.2533417979835450,-4.3429191912339130,14.6181716919
147.0747301652364700,30.9216231975611400,0.7217441268727081,1.7323002607937800,-11.7202319653335680,15.4013538361
147.0232357349212600,31.2710666804557640,1.4735183714210764,-1.6474680971805464,0.3411858763062997,8.7157506943
147.0950631247192700,31.1809661352745100,2.9588725017507396,-6.6573796823802390,-1.8977170710974545,16.3125839233
147.0839066545643400,31.1937884682585430,1.3203106834718770,-9.4746239582390700,-3.9373428277652476,16.6751575470
147.0881112865510800,31.1904584671233900,0.2899489575371645,7.0498462873308900,-21.8978261019477200,16.7541770935
147.2347420088239600,31.1380820715339400,0.5841920188781011,2.1757367104978322,-17.0103232405944450,15.2631177902
